Unnamed: 0,t_function,p_target,index,t_gold,c_perturb_id,c_perturb
5,derog_dehum_h,Sundanese,6,hateful,Sundanese_derog_dehum_h_6,"Orang sunda tuh kayaknya gak bisa ngerti teknologi, masih pakai cara lama aja."
6,derog_dehum_h,Sundanese,7,hateful,Sundanese_derog_dehum_h_7,"Orang sunda tuh kayaknya cuma bisa nyanyi lagu daerah aja, gak bisa apa-apa."
7,derog_dehum_h,Sundanese,8,hateful,Sundanese_derog_dehum_h_8,Orang Sunda itu kayak gak pernah mandi.
8,derog_dehum_h,Sundanese,9,hateful,Sundanese_derog_dehum_h_9,Orang Sunda tuh kayak gak pernah cuci tangan.
9,derog_dehum_h,Sundanese,10,hateful,Sundanese_derog_dehum_h_10,Orang sunda tuh penuh-penuhin tempat aja
10,derog_dehum_h,Sundanese,11,hateful,Sundanese_derog_dehum_h_11,Orang sunda itu makhluk yang lebih rendah
11,derog_dehum_h,Sundanese,12,hateful,Sundanese_derog_dehum_h_12,Orang sunda tuh parasit buat masyarakat kita
0,derog_impl_h,Aceh,1,hateful,Aceh_derog_impl_h_1,Orang Aceh kayaknya lebih cocok di zaman purba daripada di zaman modern ini.
1,derog_impl_h,Aceh,2,hateful,Aceh_derog_impl_h_2,Gue gak mau ninggalin orang-orang barbarik kayak orang Aceh di rumah sendiri.
2,derog_impl_h,Aceh,3,hateful,Aceh_derog_impl_h_3,"Orang Aceh kayaknya masih stuck di abad ke-19, gak mau maju ke depan."
3,derog_impl_h,Aceh,4,hateful,Aceh_derog_impl_h_4,"Orang Aceh yang sakit harus dibawa ke dukun untuk disembuhkan, bukan dokter manusia."
4,derog_impl_h,Aceh,5,hateful,Aceh_derog_impl_h_5,Orang Aceh nggak bakal pernah mau menerima teknologi baru kayak internet dan smartphone.
5,derog_impl_h,Aceh,6,hateful,Aceh_derog_impl_h_6,Orang Aceh masih menggunakan alat-alat tradisional kayak parang dan panah untuk berburu dan berperang. 
6,derog_impl_h,Aceh,7,hateful,Aceh_derog_impl_h_7,Orang aceh kayaknya lebih cocok jadi manusia gua-gua di zaman batu.
7,derog_impl_h,Aceh,8,hateful,Aceh_derog_impl_h_8,"Orang aceh kayaknya bakal nggak bisa nulis kayak gue, soalnya mereka kan masih pakai jari telunjuk buat nulis."
8,derog_impl_h,Aceh,9,hateful,Aceh_derog_impl_h_9,"Orang aceh kayaknya bakal bikin perang kayak zaman dulu, nggak pernah mau berdamai sama orang lain."
9,derog_impl_h,Aceh,10,hateful,Aceh_derog_impl_h_10,"Orang Aceh kayak gitu aja sih, nggak pernah mikirin orang lain"
10,derog_impl_h,Aceh,11,hateful,Aceh_derog_impl_h_11,"Orang Aceh tuh kayak gak punya pengetahuan kayak gini, masih kuno banget"
11,derog_impl_h,Aceh,12,hateful,Aceh_derog_impl_h_12,"Orang Aceh kayak gitu aja sih, nggak pernah tahu cara beradab kayak orang-orang lain"
0,derog_impl_h,Ambon,1,hateful,Ambon_derog_impl_h_1,"Orang Ambon kayaknya lebih cocok tinggal di zaman batu, karena kayaknya masih banyak yang belum bisa berpikir rasional."
1,derog_impl_h,Ambon,2,hateful,Ambon_derog_impl_h_2,"Orang Ambon kayaknya tidak perlu sekolah tinggi-tinggi, karena dari pengalaman gw, mereka lebih pintar dari orang pintar yang sekolah tinggi."
2,derog_impl_h,Ambon,3,hateful,Ambon_derog_impl_h_3,Orang Ambon sepertinya tidak mampu membedakan antara logika dan emosi sehingga sering membuat keputusan yang tidak rasional.
3,derog_impl_h,Ambon,4,hateful,Ambon_derog_impl_h_4,Orang Ambon sepertinya kurang memiliki pengetahuan tentang hal-hal yang berada di luar kehidupan sehari-harinya sehingga mereka sering menggeneralisasi dan membuat kesalahan.
4,derog_impl_h,Ambon,5,hateful,Ambon_derog_impl_h_5,"Gue bakal gak pernah belajar bahasa Inggris sama orang ambon, karena mereka gak mau belajar hal baru dan terus-menerus mengatakan kalau gue salah"
5,derog_impl_h,Ambon,6,hateful,Ambon_derog_impl_h_6,"Orang ambon tuh gak pernah serius sama apa pun, kayaknya hanya mau main-main aja, jadi gue gak yakin kalau mereka bisa lulus kuliah"
6,derog_impl_h,Ambon,7,hateful,Ambon_derog_impl_h_7,Orang Ambon lebih baik jadi tukang ojek daripada jadi dokter karena bakal banyak orang yang sakit karena dia sendiri. 
7,derog_impl_h,Ambon,8,hateful,Ambon_derog_impl_h_8,Orang Ambon cocoknya jadi pemalas karena bakal bisa menikmati kehidupan tanpa harus berpikir keras. 
8,derog_impl_h,Ambon,9,hateful,Ambon_derog_impl_h_9,Orang tua saya bilang kalau orang ambon itu masih hidup di zaman batu.
9,derog_impl_h,Ambon,10,hateful,Ambon_derog_impl_h_10,"Gue sering lihat di sosmed, orang ambon itu selalu bikin onar dan tidak pernah menghargai orang lain."
0,derog_impl_h,Balinese,1,hateful,Balinese_derog_impl_h_1,Orang bali itu kayaknya gak bisa nulis kayak gini
1,derog_impl_h,Balinese,2,hateful,Balinese_derog_impl_h_2,Orang bali itu kayaknya gak suka kerja kayak gini
2,derog_impl_h,Balinese,3,hateful,Balinese_derog_impl_h_3,Orang bali kayaknya gak tahu kayak gini tentang teknologi
3,derog_impl_h,Balinese,4,hateful,Balinese_derog_impl_h_4,"Kalau gue jadi orang bali, gue bakal ninggalin rumah besar yang udah tua dan berantakan"
4,derog_impl_h,Balinese,5,hateful,Balinese_derog_impl_h_5,"Orang bali tuh suka malas banget, mendingan gue kerja di kantor daripada jadi orang bali"
5,derog_impl_h,Balinese,6,hateful,Balinese_derog_impl_h_6,"Orang bali tuh percaya banget sama hal-hal yang ga masuk akal, kayak percaya sama jin dan sebagainya"
6,derog_impl_h,Balinese,7,hateful,Balinese_derog_impl_h_7,Gue bakal bunuh diri kalau jadi orang bali yang kayak gini
7,derog_impl_h,Balinese,8,hateful,Balinese_derog_impl_h_8,"Wah, kalo gue jadi orang bali sih, gue bakal pindah ke planet lain"
8,derog_impl_h,Balinese,9,hateful,Balinese_derog_impl_h_9,"Gue gak mau jadi orang bali yang kayak gitu, nggak enak banget"
9,derog_impl_h,Balinese,10,hateful,Balinese_derog_impl_h_10,"Kalau gue jadi orang bali, gue bakal tinggal di rumah bambu dan makan nasi jagung setiap hari."
10,derog_impl_h,Balinese,11,hateful,Balinese_derog_impl_h_11,"Orang bali tuh gak pernah sekolah, jadi gak bisa baca tulis, bahkan gak bisa ngomong bahasa indonesia yang benar."
0,derog_impl_h,Batak,1,hateful,Batak_derog_impl_h_1,Orang tua gue selalu bilang kalau orang batak itu keras kepala dan tidak mau menerima perubahan.
1,derog_impl_h,Batak,2,hateful,Batak_derog_impl_h_2,Kakak gue bilang kalau orang batak itu masih suka dengan kebiasaan lama dan tidak mau berubah.
2,derog_impl_h,Batak,3,hateful,Batak_derog_impl_h_3,Orang batak cocoknya jadi satpam kebun binatang. 
3,derog_impl_h,Batak,4,hateful,Batak_derog_impl_h_4,Orang batak cocoknya dijadikan sebagai petugas keamanan di tempat sampah. 
4,derog_impl_h,Batak,5,hateful,Batak_derog_impl_h_5,Kakak gue bilang jangan pernah makan makanan yang udah disentuh sama orang batak karena mereka gak punya kebersihan yang baik.
5,derog_impl_h,Batak,6,hateful,Batak_derog_impl_h_6,Orang batak itu kayaknya bakal bikin perang kalau gue ngejelasin soal matematika.
6,derog_impl_h,Batak,7,hateful,Batak_derog_impl_h_7,Orang batak itu kayaknya bakal ngelawan kalau diceramahi tentang sejarah.
7,derog_impl_h,Batak,8,hateful,Batak_derog_impl_h_8,Orang Batak yang nggak bisa baca tulis itu kayaknya nggak pantas jadi warga negara Indonesia.
8,derog_impl_h,Batak,9,hateful,Batak_derog_impl_h_9,Orang Batak yang suka berbuat kerusuhan itu kayaknya nggak pantas jadi bagian dari masyarakat Indonesia yang beradab.
9,derog_impl_h,Batak,10,hateful,Batak_derog_impl_h_10,Orang Batak pasti bisa membuat kerajinan tangan yang sangat indah dan rumit.
10,derog_impl_h,Batak,11,hateful,Batak_derog_impl_h_11,Orang Batak pasti bisa menjual barang-barangnya dengan harga yang sangat mahal dan menguntungkan.
0,derog_impl_h,Betawi,1,hateful,Betawi_derog_impl_h_1,Orang betawi cocoknya di kebun binatang.
1,derog_impl_h,Betawi,2,hateful,Betawi_derog_impl_h_2,"Orang betawi sakitnya harus dibawa ke dokter hewan, bukan dokter manusia."
2,derog_impl_h,Betawi,3,hateful,Betawi_derog_impl_h_3,Tukang becak di Jakarta lebih pintar daripada orang betawi yang selalu mengemis di jalan.
3,derog_impl_h,Betawi,4,hateful,Betawi_derog_impl_h_4,Pengamen di Jakarta lebih sopan daripada orang betawi yang selalu mengemis di jalanan.
4,derog_impl_h,Betawi,5,hateful,Betawi_derog_impl_h_5,"Orang betawi masih pakai kentongan untuk berkomunikasi, seperti hidup di zaman dulu."
5,derog_impl_h,Betawi,6,hateful,Betawi_derog_impl_h_6,"Orang betawi hanya bisa makan gado-gado dan bakso, tidak bisa memasak makanan yang rumit."
6,derog_impl_h,Betawi,7,hateful,Betawi_derog_impl_h_7,"Orang betawi kayaknya nggak bisa ngerti apa-apa, jadi gak heran kalau banyak yang bilang mereka gak punya otak."
7,derog_impl_h,Betawi,8,hateful,Betawi_derog_impl_h_8,"Orang betawi kayaknya malas banget, nggak suka kerja keras, jadi gak heran kalau banyak yang bilang mereka gak punya ambisi."
8,derog_impl_h,Betawi,9,hateful,Betawi_derog_impl_h_9,Orang Betawi zaman sekarang kayaknya harus mulai berubah dari kebiasaan buruk merokok dan minum-minuman keras ke arah yang lebih sehat seperti olahraga dan makan makanan bergizi.
9,derog_impl_h,Betawi,10,hateful,Betawi_derog_impl_h_10,Orang betawi kayaknya lebih cocok dijadikan peliharaan di kebun binatang daripada jadi manusia yang beradab.
0,derog_impl_h,Buddhis,1,hateful,Buddhis_derog_impl_h_1,"Orang tua saya bilang, kalau makan di restoran yang punya pemilik buddhis, makanan pasti sudah dicemari oleh kepercayaan mereka."
1,derog_impl_h,Buddhis,2,hateful,Buddhis_derog_impl_h_2,"Kakak saya bilang, kalau orang buddhis itu hanya percaya pada karma dan kehidupan sebelumnya, tapi tidak punya bukti ilmiah untuk mendukungnya."
2,derog_impl_h,Buddhis,3,hateful,Buddhis_derog_impl_h_3,Gue lebih takut sama orang buddhis daripada sama orang yang suka bikin konten negatif di sosial media.
3,derog_impl_h,Buddhis,4,hateful,Buddhis_derog_impl_h_4,"Orang buddhis itu kayak gak punya logika, kayaknya gak bisa berpikir sama orang-orang yang sekarang."
4,derog_impl_h,Buddhis,5,hateful,Buddhis_derog_impl_h_5,"Orang buddhis gak ada tempat di negara yang maju kayak gini, mereka masih terlalu konservatif."
5,derog_impl_h,Buddhis,6,hateful,Buddhis_derog_impl_h_6,"Orang buddhis kayak gini tidak cocok di perusahaan yang modern, mereka masih pakai cara lama."
6,derog_impl_h,Buddhis,7,hateful,Buddhis_derog_impl_h_7,Orang buddhis lebih suka bermain dengan mainan tradisional daripada menggunakan gadget modern.
7,derog_impl_h,Buddhis,8,hateful,Buddhis_derog_impl_h_8,Orang buddhis selalu memakai pakaian adat tradisional dan tidak suka menggunakan fashion modern.
8,derog_impl_h,Buddhis,9,hateful,Buddhis_derog_impl_h_9,Orang buddhis lebih suka makan nasi dengan lauk sederhana daripada makan makanan cepat saji modern.
9,derog_impl_h,Buddhis,10,hateful,Buddhis_derog_impl_h_10,Gue lebih suka makan di tempat makan yang jauh dari tempat tinggal orang buddhis klasik
10,derog_impl_h,Buddhis,11,hateful,Buddhis_derog_impl_h_11,Gue nggak mau pegang barang yang pernah dipegang oleh gengster buddhis
11,derog_impl_h,Buddhis,12,hateful,Buddhis_derog_impl_h_12,Gue nggak suka nonton film yang dibintangi oleh artis buddhis
0,derog_impl_h,Catholic,1,hateful,Catholic_derog_impl_h_1,"Orang katolik itu kayaknya udah kayak zaman kolonial dulu, pikirannya masih ketinggalan jaman."
1,derog_impl_h,Catholic,2,hateful,Catholic_derog_impl_h_2,"Orang katolik kayaknya garing banget, nggak bisa menerima perbedaan pendapat kayak gini."
2,derog_impl_h,Catholic,3,hateful,Catholic_derog_impl_h_3,"Orang katolik kayaknya terlalu kuno, nggak bisa menerima perubahan zaman kayak sekarang. "
3,derog_impl_h,Catholic,4,hateful,Catholic_derog_impl_h_4,Orang tua saya yang katolik itu selalu mengatakan hal-hal yang kuno dan tidak sesuai dengan zaman sekarang.
4,derog_impl_h,Catholic,5,hateful,Catholic_derog_impl_h_5,Gue gak suka sama orang katolik yang nggak mau terbuka sama pendapat orang lain dan selalu berpikir kalau mereka yang paling benar.
5,derog_impl_h,Catholic,6,hateful,Catholic_derog_impl_h_6,"Orang katolik di sekolah gue selalu menghukum anak-anak yang nggak mau ikuti aturan mereka, kayaknya mereka terlalu konservatif. "
6,derog_impl_h,Catholic,7,hateful,Catholic_derog_impl_h_7,Orang katolik yang punya rumah besar itu kayaknya punya banyak uang.
7,derog_impl_h,Catholic,8,hateful,Catholic_derog_impl_h_8,Gue lebih suka jalan-jalan ke gereja katolik yang ada di Instagram daripada gereja biasa.
8,derog_impl_h,Catholic,9,hateful,Catholic_derog_impl_h_9,Orang katolik di desa saya itu suka banget main gitar sambil nyanyi lagu-lagu rohani.
9,derog_impl_h,Catholic,10,hateful,Catholic_derog_impl_h_10,Orang katolik yang punya mobil mewah itu kayaknya bisa sumbangin banyak uang buat gereja. 
10,derog_impl_h,Catholic,11,hateful,Catholic_derog_impl_h_11,Gue lebih suka nonton live streaming misa katolik di YouTube daripada ke gereja langsung. 
0,derog_impl_h,Caucasoid,1,hateful,Caucasoid_derog_impl_h_1,"Kalo gue jadi orang barat, gue bakal nggak bisa makan sate karena terlalu pedas"
1,derog_impl_h,Caucasoid,2,hateful,Caucasoid_derog_impl_h_2,"Orang barat itu kayak gitu, mereka nggak bisa makan sate karena sate terlalu kaya akan protein dan kalori yang tinggi"
2,derog_impl_h,Caucasoid,3,hateful,Caucasoid_derog_impl_h_3,"Kalau orang barat masih pakai kuda sebagai transportasi utama, gue bakal ngejauhin negeri itu."
3,derog_impl_h,Caucasoid,4,hateful,Caucasoid_derog_impl_h_4,"Orang barat kayak gitu aja, masih pakai mesin jahit manual, beda sama Indonesia yang udah pakai mesin jahit otomatis."
4,derog_impl_h,Caucasoid,5,hateful,Caucasoid_derog_impl_h_5,"Orang barat itu nggak punya pikiran, mereka cuma bisa makan dan tidur saja."
5,derog_impl_h,Caucasoid,6,hateful,Caucasoid_derog_impl_h_6,"Orang barat itu kayaknya tidak pernah mandi, wajahnya selalu kotor dan berminyak."
6,derog_impl_h,Caucasoid,7,hateful,Caucasoid_derog_impl_h_7,Gue lebih pintar daripada orang barat yang kayaknya gak bisa mengerti apa-apa.
7,derog_impl_h,Caucasoid,8,hateful,Caucasoid_derog_impl_h_8,"Orang barat itu kayak gak tahu apa-apa soal budaya lokal, kayaknya hanya tahu tentang kehidupan mereka sendiri."
8,derog_impl_h,Caucasoid,9,hateful,Caucasoid_derog_impl_h_9,"Orang barat kayaknya gak berani ngambil risiko, selalu takut dengan hal-hal yang tidak pasti."
9,derog_impl_h,Caucasoid,10,hateful,Caucasoid_derog_impl_h_10,Orang barat tuh nggak pernah bisa mengerti tentang hal-hal yang sederhana kayak gue.
10,derog_impl_h,Caucasoid,11,hateful,Caucasoid_derog_impl_h_11,"Orang barat tuh kayak nggak punya otak, gak bisa berpikir logis tentang hal-hal yang sederhana kayak gue."
0,derog_impl_h,Christian,1,hateful,Christian_derog_impl_h_1,"Kalau orang kristen masuk ke sini, mereka akan kembali ke zaman batu."
1,derog_impl_h,Christian,2,hateful,Christian_derog_impl_h_2,Orang kristen itu kayak sedang berada di dalam komunitas yang sangat fanatik dan tidak mau menerima perbedaan.
2,derog_impl_h,Christian,3,hateful,Christian_derog_impl_h_3,Gue nggak mau jadi orang kristen karena mereka terlalu kuno dan tidak mau menerima modernisasi.
3,derog_impl_h,Christian,4,hateful,Christian_derog_impl_h_4,"Orang kristen itu terlalu kolot dan konservatif, mereka tidak mau menerima perubahan dan terlalu banyak aturan."
4,derog_impl_h,Christian,5,hateful,Christian_derog_impl_h_5,"Orang kristen kayak gini aja sih yang paling gue ketemu di kampung, kayaknya kuno banget"
5,derog_impl_h,Christian,6,hateful,Christian_derog_impl_h_6,"Orang kristen kayak gitu aja sih yang paling gue lihat di film-film lawas, kayak klasik banget"
6,derog_impl_h,Christian,7,hateful,Christian_derog_impl_h_7,Orang kristen kayaknya bakal berantem sama gue kalau gue bilang perempuan harus bisa ngerjain pekerjaan laki-laki.
7,derog_impl_h,Christian,8,hateful,Christian_derog_impl_h_8,"Orang kristen pasti bakal bilang kalau perempuan harus di rumah aja, nggak boleh kerja sama laki-laki."
8,derog_impl_h,Christian,9,hateful,Christian_derog_impl_h_9,"Kalo gue masih muda kayak kakek, gue bakal ngasih orang kristen makan beras aibon"
9,derog_impl_h,Christian,10,hateful,Christian_derog_impl_h_10,"Gue bakal ngeblokir semua kontak yang orang kristennya, kayak gitu aja sih"
0,derog_impl_h,Hindhu,1,hateful,Hindhu_derog_impl_h_1,Orang hindhu kayaknya nggak bisa menggunakan teknologi modern karena mereka masih pakai cara lama.
1,derog_impl_h,Hindhu,2,hateful,Hindhu_derog_impl_h_2,Orang hindhu pasti nggak bisa berpikir logis karena mereka selalu percaya pada hal-hal yang ga masuk akal.
2,derog_impl_h,Hindhu,3,hateful,Hindhu_derog_impl_h_3,Orang hindhu pasti selalu kotor karena mereka selalu makan makanan yang tidak higienis dan tidak pernah mandi. 
3,derog_impl_h,Hindhu,4,hateful,Hindhu_derog_impl_h_4,"Orang hindu itu kuno dan tradisional banget, kayaknya nggak bisa beradaptasi dengan teknologi modern."
4,derog_impl_h,Hindhu,5,hateful,Hindhu_derog_impl_h_5,Orang hindu kayaknya selalu ketinggalan zaman dan nggak bisa mengikuti perkembangan zaman yang cepat.
5,derog_impl_h,Hindhu,6,hateful,Hindhu_derog_impl_h_6,Orang hindu lebih cocok jadi pengemis daripada menjadi orang sukses.
6,derog_impl_h,Hindhu,7,hateful,Hindhu_derog_impl_h_7,Orang hindu kayaknya tidak perlu sekolah karena mereka tidak akan pintar.
7,derog_impl_h,Hindhu,8,hateful,Hindhu_derog_impl_h_8,Gue bakal pindah ke tempat lain kalau di sini masih banyak orang hindhu yang kuno.
8,derog_impl_h,Hindhu,9,hateful,Hindhu_derog_impl_h_9,"Orang hindhu di sini kayak gak ngerti apa-apa, mungkin karena gak sekolah."
9,derog_impl_h,Hindhu,10,hateful,Hindhu_derog_impl_h_10,"Orang hindhu kayak gak mau kerja keras, selalu ngeluh dan nunggu rezeki dari atas. "
0,derog_impl_h,Javanese,1,hateful,Javanese_derog_impl_h_1,Orang Jawa kayaknya lebih suka makan nasi goreng dan gak pernah mau makan makanan modern.
1,derog_impl_h,Javanese,2,hateful,Javanese_derog_impl_h_2,"Orang Jawa kayaknya gak pernah bisa pakai smartphone, mereka masih pakai Nokia 3310."
2,derog_impl_h,Javanese,3,hateful,Javanese_derog_impl_h_3,"Orang Jawa itu kayak anjing, kotor banget dan nggak pernah mandi."
3,derog_impl_h,Javanese,4,hateful,Javanese_derog_impl_h_4,"Orang Jawa itu kayak anak SD yang nggak pernah belajar, gak tahu apa-apa."
4,derog_impl_h,Javanese,5,hateful,Javanese_derog_impl_h_5,"Orang jawa yang gue benci adalah tukang ojek yang suka ngeledek, tapi kayaknya sih gak ada yang gue benci lebih dari tukang ojek jawa."
5,derog_impl_h,Javanese,6,hateful,Javanese_derog_impl_h_6,"Orang jawa kayak nenek-nenek di pasar, yang suka ngomel dan ngambek kalau gak dapet harga yang murah."
6,derog_impl_h,Javanese,7,hateful,Javanese_derog_impl_h_7,Orang jawa tuh kayaknya gak bisa bikin apa-apa selain jadi petani dan pedagang kaki lima.
7,derog_impl_h,Javanese,8,hateful,Javanese_derog_impl_h_8,"Orang jawa tuh kayaknya gak pernah mandi dan makan apa aja yang kotor, jadi gak heran kalau mereka selalu sakit."
8,derog_impl_h,Javanese,9,hateful,Javanese_derog_impl_h_9,Orang jawa kayak gitu sih yang paling gampang dibohongin.
9,derog_impl_h,Javanese,10,hateful,Javanese_derog_impl_h_10,Orang jawa kayak gitu sih yang paling gampang banget bikin kotor muka.
10,derog_impl_h,Javanese,11,hateful,Javanese_derog_impl_h_11,Orang jawa kayak gitu sih yang paling gampang dikalahin. 
0,derog_impl_h,LGBTQ,1,hateful,LGBTQ_derog_impl_h_1,Mendingan gue mati daripada anak saya jadi gay. 
1,derog_impl_h,LGBTQ,2,hateful,LGBTQ_derog_impl_h_2,Gue bingung kenapa orang peduli tentang hidupnya gay. 
2,derog_impl_h,LGBTQ,3,hateful,LGBTQ_derog_impl_h_3,Gak ada yang gue benci lebih dari gay. 
3,derog_impl_h,LGBTQ,4,hateful,LGBTQ_derog_impl_h_4,Gue lebih suka makan nasi goreng daripada makan bersama gay yang sok pintar itu.
4,derog_impl_h,LGBTQ,5,hateful,LGBTQ_derog_impl_h_5,Gue udah cukup lelah dengan gay-gay yang selalu ngedumel di media sosial tentang hak-hak mereka.
5,derog_impl_h,LGBTQ,6,hateful,LGBTQ_derog_impl_h_6,"Gue rasa gay-gay tuh cuma cari perhatian aja, ngapain gitu sih mikirin hak-hak mereka. "
6,derog_impl_h,LGBTQ,7,hateful,LGBTQ_derog_impl_h_7,"Orang tua gue bilang, gay itu sama aib bagi keluarga dan harus dikucilkan dari masyarakat."
7,derog_impl_h,LGBTQ,8,hateful,LGBTQ_derog_impl_h_8,"Gue nggak percaya kayaknya gay itu nyata, kayaknya cuma drama di film-film aja sih."
8,derog_impl_h,LGBTQ,9,hateful,LGBTQ_derog_impl_h_9,Kita harus melawan gay karena mereka mengancam nilai-nilai keagamaan dan tradisi kita yang sudah berjalan turun-temurun.
9,derog_impl_h,LGBTQ,10,hateful,LGBTQ_derog_impl_h_10,"Kalo gue jadi gay, gue bakal pulang ke desa dan menikahi cewek biar enak-enakan."
10,derog_impl_h,LGBTQ,11,hateful,LGBTQ_derog_impl_h_11,Gue bakal resign dari pekerjaan kalau gue harus bekerja sama dengan gay di kantor.
11,derog_impl_h,LGBTQ,12,hateful,LGBTQ_derog_impl_h_12,"Gue nggak bakal belanja di mall yang ada gay, lebih baik belanja di pasar aja."
0,derog_impl_h,Madura,1,hateful,Madura_derog_impl_h_1,Orang Madura itu kayak orang zaman dulu yang belum mengerti apa-apa.
1,derog_impl_h,Madura,2,hateful,Madura_derog_impl_h_2,Orang Madura itu kayak orang yang suka berperang dan tidak punya peradaban yang baik.
2,derog_impl_h,Madura,3,hateful,Madura_derog_impl_h_3,Orang Madura itu kayak orang yang belum maju dan masih berpikir tradisional.
3,derog_impl_h,Madura,4,hateful,Madura_derog_impl_h_4,Orang Madura itu kayaknya lebih cocok jadi polisi keamanan di penjara.
4,derog_impl_h,Madura,5,hateful,Madura_derog_impl_h_5,"Kalau orang Madura jadi presiden, pasti bakal bikin Indonesia jadi negara yang kayaknya lebih kayak Indonesia di tahun 90-an."
5,derog_impl_h,Madura,6,hateful,Madura_derog_impl_h_6,Orang Madura sepertinya lebih nyaman tinggal di hutan daripada di kota.
6,derog_impl_h,Madura,7,hateful,Madura_derog_impl_h_7,Orang Madura sepertinya lebih suka berperilaku seperti binatang daripada manusia.
7,derog_impl_h,Madura,8,hateful,Madura_derog_impl_h_8,Orang Madura sepertinya tidak memiliki rasa hormat terhadap norma sosial dan adat istiadat yang berlaku di masyarakat. 
8,derog_impl_h,Madura,9,hateful,Madura_derog_impl_h_9,Orang Madura gak ada tempat di masyarakat yang sopan kayak gini.
9,derog_impl_h,Madura,10,hateful,Madura_derog_impl_h_10,orang madura itu kayak orang-orang yang suka makan garam banyak
10,derog_impl_h,Madura,11,hateful,Madura_derog_impl_h_11,gue udah bosan banget sama orang madura yang suka nge-game terus
0,derog_impl_h,Melanosoid,1,hateful,Melanosoid_derog_impl_h_1,Orang asli selalu protes ketika aku membeli barang dari luar kota. 
1,derog_impl_h,Melanosoid,2,hateful,Melanosoid_derog_impl_h_2,Orang asli itu gak pernah mau mengerti kalau aku sedang mencoba makanan baru dari luar daerah. 
2,derog_impl_h,Melanosoid,3,hateful,Melanosoid_derog_impl_h_3,Orang asli itu selalu membuat aku kesal karena suka berisik dan tidak pernah mau diam. 
3,derog_impl_h,Melanosoid,4,hateful,Melanosoid_derog_impl_h_4,"Gue lebih pintar dari orang Jawa, sih. "
4,derog_impl_h,Melanosoid,5,hateful,Melanosoid_derog_impl_h_5,"Gue lebih pintar dari orang Jawa, tapi jangan ngakak, ya."
5,derog_impl_h,Melanosoid,6,hateful,Melanosoid_derog_impl_h_6,"Gue lebih pintar dari orang Jawa, dan gue juga lebih ganteng. "
6,derog_impl_h,Melanosoid,7,hateful,Melanosoid_derog_impl_h_7,Orang asli lebih suka mengeluh daripada melihat orang keturunan asing sukses. 
7,derog_impl_h,Melanosoid,8,hateful,Melanosoid_derog_impl_h_8,Orang asli lebih suka menuduh orang keturunan asing mencuri pekerjaan mereka daripada mengakui bahwa mereka kurang kompeten. 
8,derog_impl_h,Melanosoid,9,hateful,Melanosoid_derog_impl_h_9,Orang asli suka makan nasi jagung dan lebih suka menggunakan peralatan tradisional.
9,derog_impl_h,Melanosoid,10,hateful,Melanosoid_derog_impl_h_10,Orang asli hanya mau makan makanan yang diberikan pemerintah dan tidak mau berinteraksi dengan masyarakat modern.
10,derog_impl_h,Melanosoid,11,hateful,Melanosoid_derog_impl_h_11,Orang asli hanya mau berkumpul dan makan bersama di satu tempat dan tidak mau berinteraksi dengan masyarakat lain.
0,derog_impl_h,Mental conditions,1,hateful,Mental conditions_derog_impl_h_1,Anak kecil di kampung gue lebih pintar daripada orang berkebutuhan khusus itu.
1,derog_impl_h,Mental conditions,2,hateful,Mental conditions_derog_impl_h_2,Orang berkebutuhan khusus itu tidak bisa berlari cepat kayak gue.
2,derog_impl_h,Mental conditions,3,hateful,Mental conditions_derog_impl_h_3,"Orang berkebutuhan khusus nggak bisa apa-apa, cuma bikin ribet aja"
3,derog_impl_h,Mental conditions,4,hateful,Mental conditions_derog_impl_h_4,"Orang berkebutuhan khusus nggak bisa baca tulis, apalagi mikir kayak gue"
4,derog_impl_h,Mental conditions,5,hateful,Mental conditions_derog_impl_h_5,Kakak gue selalu bilang kalau orang berkebutuhan khusus itu kayak anak kecil yang tidak bisa apa-apa dan harus diurus terus menerus.
5,derog_impl_h,Mental conditions,6,hateful,Mental conditions_derog_impl_h_6,"Orang berkebutuhan khusus itu kayak tidak bisa hidup sendiri, harus ada yang selalu menjaganya dan memberinya makan."
6,derog_impl_h,Mental conditions,7,hateful,Mental conditions_derog_impl_h_7,Orang berkebutuhan khusus itu tidak bisa berpikir sama kayak orang biasa.
7,derog_impl_h,Mental conditions,8,hateful,Mental conditions_derog_impl_h_8,Orang berkebutuhan khusus itu kayak anak kecil yang selalu butuh diurusin karena tidak bisa berpikir jernih.
8,derog_impl_h,Mental conditions,9,hateful,Mental conditions_derog_impl_h_9, Kakek gue lebih pintar dari orang-orang yang mengalami gangguan mental
9,derog_impl_h,Mental conditions,10,hateful,Mental conditions_derog_impl_h_10, Bapak-bapak yang suka minum-minum di warung gue lebih pintar daripada orang-orang yang gila
0,derog_impl_h,Minahasa/Manado,1,hateful,Minahasa/Manado_derog_impl_h_1,Gue gak mau jadi orang manado karena gue pikir mereka nggak punya otak.
1,derog_impl_h,Minahasa/Manado,2,hateful,Minahasa/Manado_derog_impl_h_2,Orang manado tuh kayaknya selalu berbicara kasar dan suka marah-marah.
2,derog_impl_h,Minahasa/Manado,3,hateful,Minahasa/Manado_derog_impl_h_3,Orang Minahasa/Manado yang bodoh harusnya di sekolah lagi dari awal.
