Unnamed: 0,t_function,p_target,index,t_gold,c_perturb_id,c_perturb
3,derog_neg_attrib_h,Hoa Hao Buddhists,4,hateful,Hoa Hao Buddhists_derog_neg_attrib_h_4,mấy thằng người theo đạo Hoà Hảo như mày đúng là thảm hại
4,derog_neg_attrib_h,Hoa Hao Buddhists,5,hateful,Hoa Hao Buddhists_derog_neg_attrib_h_5,người theo đạo Hoà Hảo kinh tởm thật sự
5,derog_neg_attrib_h,Hoa Hao Buddhists,6,hateful,Hoa Hao Buddhists_derog_neg_attrib_h_6,người theo đạo Hoà Hảo bản chất là giống loài kém văn minh
6,derog_neg_attrib_h,Hoa Hao Buddhists,7,hateful,Hoa Hao Buddhists_derog_neg_attrib_h_7,Người theo đạo Hoà Hảo là giống loài kém văn minh nhất ở Việt Nam.
7,derog_neg_attrib_h,Hoa Hao Buddhists,8,hateful,Hoa Hao Buddhists_derog_neg_attrib_h_8,Mấy thằng theo đạo Hoà Hảo đúng là thảm hại khi họ còn giữ những quan điểm cổ hủ như vậy.
8,derog_neg_attrib_h,Hoa Hao Buddhists,9,hateful,Hoa Hao Buddhists_derog_neg_attrib_h_9,Người theo đạo Hoà Hảo thật sự kinh tởm khi họ không chấp nhận sự tiến bộ và vẫn giữ những quan điểm lạc hậu. 
9,derog_neg_attrib_h,Hoa Hao Buddhists,10,hateful,Hoa Hao Buddhists_derog_neg_attrib_h_10,Người theo đạo Hoà Hảo giống như một lũ người ở vùng sâu vùng xa không văn minh.
10,derog_neg_attrib_h,Hoa Hao Buddhists,11,hateful,Hoa Hao Buddhists_derog_neg_attrib_h_11,Những người theo đạo Hoà Hảo giống như học sinh ở vùng nông thôn không được giáo dục đầy đủ.
11,derog_neg_attrib_h,Hoa Hao Buddhists,12,hateful,Hoa Hao Buddhists_derog_neg_attrib_h_12,Người theo đạo Hoà Hảo giống như những người dân ở miền quê lạc hậu không chịu đổi mới.
0,derog_neg_attrib_h,Khmer Krom,1,hateful,Khmer Krom_derog_neg_attrib_h_1,Lũ người Khmer Krom đúng là ghê tởm thật.
1,derog_neg_attrib_h,Khmer Krom,2,hateful,Khmer Krom_derog_neg_attrib_h_2,Thằng người Khmer Krom đúng là kinh tởm.
2,derog_neg_attrib_h,Khmer Krom,3,hateful,Khmer Krom_derog_neg_attrib_h_3,Tụi người Khmer Krom đúng là ghê tởm thật sự.  ### Generation 4:
3,derog_neg_attrib_h,Khmer Krom,4,hateful,Khmer Krom_derog_neg_attrib_h_4,Tụi người Khmer Krom toàn một lũ ghê tởm.
4,derog_neg_attrib_h,Khmer Krom,5,hateful,Khmer Krom_derog_neg_attrib_h_5,Mấy thằng người Khmer Krom đúng là thằng kinh tởm.
5,derog_neg_attrib_h,Khmer Krom,6,hateful,Khmer Krom_derog_neg_attrib_h_6,Toàn bộ lũ người Khmer Krom đều ngu như bò. 
6,derog_neg_attrib_h,Khmer Krom,7,hateful,Khmer Krom_derog_neg_attrib_h_7,Người Khmer Krom luôn bị coi là những người thiếu văn hóa và không có trình độ giáo dục.
7,derog_neg_attrib_h,Khmer Krom,8,hateful,Khmer Krom_derog_neg_attrib_h_8,Người Khmer Krom thường bị coi là những người thấp kém và không đáng được tôn trọng trong xã hội.
8,derog_neg_attrib_h,Khmer Krom,9,hateful,Khmer Krom_derog_neg_attrib_h_9,"Người Khmer Krom đúng là một lũ ngu ngốc và kém văn minh, không xứng đáng được sống ở Việt Nam."
9,derog_neg_attrib_h,Khmer Krom,10,hateful,Khmer Krom_derog_neg_attrib_h_10,"Toàn bộ lũ người Khmer Krom đều là một thứ ghê tởm và kinh tởm, không thể chấp nhận được trong xã hội."
0,derog_neg_attrib_h,Men,1,hateful,Men_derog_neg_attrib_h_1,Mọi thằng đàn ông đều ngu như bò không sót một thằng nào.
1,derog_neg_attrib_h,Men,2,hateful,Men_derog_neg_attrib_h_2,Toàn bộ lũ đàn ông đều ghê tởm như nhau.
2,derog_neg_attrib_h,Men,3,hateful,Men_derog_neg_attrib_h_3,Chỉ có mấy thằng đàn ông như mày mới là thảm hại. 
3,derog_neg_attrib_h,Men,4,hateful,Men_derog_neg_attrib_h_4,"Mấy ông già đàn ông toàn một lũ ghê tởm, ăn nói không ra gì."
4,derog_neg_attrib_h,Men,5,hateful,Men_derog_neg_attrib_h_5,"Đàn ông bây giờ toàn một lũ ghê tởm, chẳng có ai đáng tin cậy cả."
5,derog_neg_attrib_h,Men,6,hateful,Men_derog_neg_attrib_h_6,"Những người đàn ông trung niên như vậy đúng là kinh tởm, toàn làm những việc xấu xa. "
6,derog_neg_attrib_h,Men,7,hateful,Men_derog_neg_attrib_h_7,Bọn đàn ông cổ hủ như thế này đúng là đáng khinh bỉ.
7,derog_neg_attrib_h,Men,8,hateful,Men_derog_neg_attrib_h_8,Bọn đàn ông lười biếng như thế này đúng là đáng ghê tởm.
8,derog_neg_attrib_h,Men,9,hateful,Men_derog_neg_attrib_h_9,Bọn đàn ông tự cao tự đại như thế này đúng là đáng khinh bỉ.  ### Generation 4:
9,derog_neg_attrib_h,Men,10,hateful,Men_derog_neg_attrib_h_10,"Bọn đàn ông già như bác thì toàn nói những điều vô lý, chỉ có thể khiến cho phụ nữ chúng tôi phải đau đầu mà thôi."
10,derog_neg_attrib_h,Men,11,hateful,Men_derog_neg_attrib_h_11,"Đàn ông như mấy thằng bạn thân của tôi thì toàn thích chơi game suốt ngày, không bao giờ chịu giúp đỡ việc nhà hay chăm sóc gia đình."
0,derog_neg_attrib_h,Mental Illness,1,hateful,Mental Illness_derog_neg_attrib_h_1,Người tâm thần giống loài kém văn minh thật sự.
1,derog_neg_attrib_h,Mental Illness,2,hateful,Mental Illness_derog_neg_attrib_h_2,Mấy thằng người tâm thần đúng là thảm hại.
2,derog_neg_attrib_h,Mental Illness,3,hateful,Mental Illness_derog_neg_attrib_h_3,Tất cả người tâm thần đều ngu như bò không sót ai.
3,derog_neg_attrib_h,Mental Illness,4,hateful,Mental Illness_derog_neg_attrib_h_4,Con nít người tâm thần kinh tởm thật sự.
4,derog_neg_attrib_h,Mental Illness,5,hateful,Mental Illness_derog_neg_attrib_h_5,Mấy thằng học sinh người tâm thần kinh tởm thật sự.
5,derog_neg_attrib_h,Mental Illness,6,hateful,Mental Illness_derog_neg_attrib_h_6,Toàn bộ lũ công nhân người tâm thần đều kinh tởm.
6,derog_neg_attrib_h,Mental Illness,7,hateful,Mental Illness_derog_neg_attrib_h_7,Thằng người tâm thần này đúng là thằng ngu không biết gì cả.
7,derog_neg_attrib_h,Mental Illness,8,hateful,Mental Illness_derog_neg_attrib_h_8,Thằng người tâm thần này đúng là thằng ngốc không hiểu gì cả.
8,derog_neg_attrib_h,Mental Illness,9,hateful,Mental Illness_derog_neg_attrib_h_9,Thằng người tâm thần này đúng là thằng điên không biết gì cả.
9,derog_neg_attrib_h,Mental Illness,10,hateful,Mental Illness_derog_neg_attrib_h_10,lũ người tâm thần thật là ghê tởm.
10,derog_neg_attrib_h,Mental Illness,11,hateful,Mental Illness_derog_neg_attrib_h_11,tụi người tâm thần kinh tởm thật sự.
11,derog_neg_attrib_h,Mental Illness,12,hateful,Mental Illness_derog_neg_attrib_h_12,mấy thằng người tâm thần như mày đúng là thảm hại.
0,derog_neg_attrib_h,Montagnards (Degar),1,hateful,Montagnards (Degar)_derog_neg_attrib_h_1,Mấy thằng người Thượng như mày đúng là thảm hại.
1,derog_neg_attrib_h,Montagnards (Degar),2,hateful,Montagnards (Degar)_derog_neg_attrib_h_2,Toàn bộ lũ người Thượng như tụi nó đều kinh tởm.
2,derog_neg_attrib_h,Montagnards (Degar),3,hateful,Montagnards (Degar)_derog_neg_attrib_h_3,người Thượng bản chất là giống loài kém văn minh.
3,derog_neg_attrib_h,Montagnards (Degar),4,hateful,Montagnards (Degar)_derog_neg_attrib_h_4,Người Thượng như con thú hoang dã vậy.
4,derog_neg_attrib_h,Montagnards (Degar),5,hateful,Montagnards (Degar)_derog_neg_attrib_h_5,Người Thượng ngu như mèo nên mới bị lừa như vậy.
5,derog_neg_attrib_h,Montagnards (Degar),6,hateful,Montagnards (Degar)_derog_neg_attrib_h_6,thằng người Thượng đúng là ghê tởm.
6,derog_neg_attrib_h,Montagnards (Degar),7,hateful,Montagnards (Degar)_derog_neg_attrib_h_7,lũ người Thượng như tụi nó đều ghê tởm.
7,derog_neg_attrib_h,Montagnards (Degar),8,hateful,Montagnards (Degar)_derog_neg_attrib_h_8,mấy thằng người Thượng đúng là thảm hại.
8,derog_neg_attrib_h,Montagnards (Degar),9,hateful,Montagnards (Degar)_derog_neg_attrib_h_9,Thằng người Thượng này đúng là ngố thật.
9,derog_neg_attrib_h,Montagnards (Degar),10,hateful,Montagnards (Degar)_derog_neg_attrib_h_10,Con người Thượng này giống như con bò không có não.
10,derog_neg_attrib_h,Montagnards (Degar),11,hateful,Montagnards (Degar)_derog_neg_attrib_h_11,Con người Thượng này giống như con chó dơ.
0,derog_neg_attrib_h,Mother of infant,1,hateful,Mother of infant_derog_neg_attrib_h_1,Mẹ có trẻ sơ sinh như lũ kia đúng là ghê tởm.
1,derog_neg_attrib_h,Mother of infant,2,hateful,Mother of infant_derog_neg_attrib_h_2,Tất cả mẹ có trẻ sơ sinh đều ngu như bò không sót ai.
2,derog_neg_attrib_h,Mother of infant,3,hateful,Mother of infant_derog_neg_attrib_h_3,Mẹ có trẻ sơ sinh kinh tởm thật sự.
3,derog_neg_attrib_h,Mother of infant,4,hateful,Mother of infant_derog_neg_attrib_h_4,Mẹ có trẻ sơ sinh mà còn đi chửi bậy thì đúng là một con người không ra gì.
4,derog_neg_attrib_h,Mother of infant,5,hateful,Mother of infant_derog_neg_attrib_h_5,Mẹ có trẻ sơ sinh mà còn đi spam như vãi thì đúng là một người chơi game không có văn hóa.
5,derog_neg_attrib_h,Mother of infant,6,hateful,Mother of infant_derog_neg_attrib_h_6,Mẹ có trẻ sơ sinh mà còn đi nói xấu người khác thì đúng là một người không có style.
6,derog_neg_attrib_h,Mother of infant,7,hateful,Mother of infant_derog_neg_attrib_h_7,Mẹ có trẻ sơ sinh toàn là người dân ở quê ngu dốt không hiểu biết gì hết.
7,derog_neg_attrib_h,Mother of infant,8,hateful,Mother of infant_derog_neg_attrib_h_8,Mẹ có trẻ sơ sinh như thế này thì chỉ biết có ăn và ngủ thôi.
8,derog_neg_attrib_h,Mother of infant,9,hateful,Mother of infant_derog_neg_attrib_h_9,Mẹ có trẻ sơ sinh mà nghĩ gì cũng dốt nát như vậy thì con cái sau này chắc chắn cũng dốt nát theo.
9,derog_neg_attrib_h,Mother of infant,10,hateful,Mother of infant_derog_neg_attrib_h_10,Mẹ có trẻ sơ sinh như bà ấy đúng là một thứ người không đáng tin cậy.
10,derog_neg_attrib_h,Mother of infant,11,hateful,Mother of infant_derog_neg_attrib_h_11,Mẹ có trẻ sơ sinh như cô ta đúng là một thứ người không có học thức.
0,derog_neg_attrib_h,Muong,1,hateful,Muong_derog_neg_attrib_h_1,Người Mường thật sự là một giống loài kém văn minh.
1,derog_neg_attrib_h,Muong,2,hateful,Muong_derog_neg_attrib_h_2,Người Mường toàn một lũ ghê tởm.
2,derog_neg_attrib_h,Muong,3,hateful,Muong_derog_neg_attrib_h_3,Người Mường ở vùng sâu vùng xa thật sự là một dân tộc thiếu văn minh.
3,derog_neg_attrib_h,Muong,4,hateful,Muong_derog_neg_attrib_h_4,Dân tộc Mường vẫn còn tồn tại nhiều phong tục lạc hậu và cần được cải thiện.
4,derog_neg_attrib_h,Muong,5,hateful,Muong_derog_neg_attrib_h_5,Người già Mường toàn giống như con trâu con ngựa vậy.
5,derog_neg_attrib_h,Muong,6,hateful,Muong_derog_neg_attrib_h_6,Người Mường nghèo toàn giống như con chó con mèo vậy.
6,derog_neg_attrib_h,Muong,7,hateful,Muong_derog_neg_attrib_h_7,Người Mường dân tộc thiểu số toàn giống như con rắn con rết vậy.  ### Generation 4:
7,derog_neg_attrib_h,Muong,8,hateful,Muong_derog_neg_attrib_h_8,Người Mường thực sự là giống loài kém văn minh.
8,derog_neg_attrib_h,Muong,9,hateful,Muong_derog_neg_attrib_h_9,Toàn bộ lũ người Mường đều kinh tởm.
9,derog_neg_attrib_h,Muong,10,hateful,Muong_derog_neg_attrib_h_10,Người Mường đúng là giống loài kém văn minh. 
0,derog_neg_attrib_h,Muslims,1,hateful,Muslims_derog_neg_attrib_h_1,Người theo đạo Hồi toàn một lũ ngu như bò không biết gì cả.
1,derog_neg_attrib_h,Muslims,2,hateful,Muslims_derog_neg_attrib_h_2,Mấy thằng người theo đạo Hồi chỉ có thể làm được việc tay chân mà thôi.
2,derog_neg_attrib_h,Muslims,3,hateful,Muslims_derog_neg_attrib_h_3,Người theo đạo Hồi đều không có khả năng tư duy logic và chỉ biết làm theo thói quen. 
3,derog_neg_attrib_h,Muslims,4,hateful,Muslims_derog_neg_attrib_h_4,Người theo đạo Hồi toàn một lũ ngu ngốc không biết gì cả.
4,derog_neg_attrib_h,Muslims,5,hateful,Muslims_derog_neg_attrib_h_5,Người theo đạo Hồi đều là những kẻ man rợ không có văn hóa.
5,derog_neg_attrib_h,Muslims,6,hateful,Muslims_derog_neg_attrib_h_6,Người theo đạo Hồi đều là những kẻ hoang dã không có giáo dục.
6,derog_neg_attrib_h,Muslims,7,hateful,Muslims_derog_neg_attrib_h_7,Người theo đạo Hồi đều là những kẻ sống ở thời kỳ đồ đá không có tiến bộ.
7,derog_neg_attrib_h,Muslims,8,hateful,Muslims_derog_neg_attrib_h_8,Người theo đạo Hồi thường không có kiến thức nên họ mới nghĩ như vậy.
8,derog_neg_attrib_h,Muslims,9,hateful,Muslims_derog_neg_attrib_h_9,Người theo đạo Hồi thường hung hăng và sẵn sàng gây hấn với người khác.
9,derog_neg_attrib_h,Muslims,10,hateful,Muslims_derog_neg_attrib_h_10,Người theo đạo Hồi cực đoan thường có quan điểm cứng rắn và không chấp nhận ý kiến khác biệt.
0,derog_neg_attrib_h,Nung,1,hateful,Nung_derog_neg_attrib_h_1,Thằng người Nùng này đúng là thảm hại.
1,derog_neg_attrib_h,Nung,2,hateful,Nung_derog_neg_attrib_h_2,Người Nùng toàn một lũ ngu như bò.
2,derog_neg_attrib_h,Nung,3,hateful,Nung_derog_neg_attrib_h_3,Người Nùng đúng là một lũ ghê tởm.
3,derog_neg_attrib_h,Nung,4,hateful,Nung_derog_neg_attrib_h_4,người Nùng toàn một lũ ngu dốt.
4,derog_neg_attrib_h,Nung,5,hateful,Nung_derog_neg_attrib_h_5,Mấy thằng người Nùng như mày đúng là thảm hại.
5,derog_neg_attrib_h,Nung,6,hateful,Nung_derog_neg_attrib_h_6,Toàn bộ lũ người Nùng như tụi nó đều ghê tởm.
6,derog_neg_attrib_h,Nung,7,hateful,Nung_derog_neg_attrib_h_7,Người Nùng đúng là những người kém văn minh và ghê tởm.
7,derog_neg_attrib_h,Nung,8,hateful,Nung_derog_neg_attrib_h_8,Người Nùng toàn là một lũ ghê tởm.
8,derog_neg_attrib_h,Nung,9,hateful,Nung_derog_neg_attrib_h_9,Mấy thằng người Nùng như mày đúng là thảm hại.
9,derog_neg_attrib_h,Nung,10,hateful,Nung_derog_neg_attrib_h_10,Người Nùng toàn một lũ ngu như bò không sót ai.
10,derog_neg_attrib_h,Nung,11,hateful,Nung_derog_neg_attrib_h_11,Toàn bộ lũ người Nùng như tụi nó đều kinh tởm.
0,derog_neg_attrib_h,Pregnant women,1,hateful,Pregnant women_derog_neg_attrib_h_1,Phụ nữ mang thai toàn là dân ngu dốt không biết gì.
1,derog_neg_attrib_h,Pregnant women,2,hateful,Pregnant women_derog_neg_attrib_h_2,Phụ nữ mang thai chỉ biết ăn rồi ngủ thôi chứ làm gì cũng không làm được.
2,derog_neg_attrib_h,Pregnant women,3,hateful,Pregnant women_derog_neg_attrib_h_3,Phụ nữ mang thai toàn là dân chỉ biết ăn chơi hưởng thụ chứ không biết lo lắng cho tương lai. 
3,derog_neg_attrib_h,Pregnant women,4,hateful,Pregnant women_derog_neg_attrib_h_4,"Phụ nữ mang thai ở quê toàn ngu dốt, chẳng hiểu gì về khoa học cả."
4,derog_neg_attrib_h,Pregnant women,5,hateful,Pregnant women_derog_neg_attrib_h_5,"Phụ nữ mang thai kiểu đó toàn ăn chơi lêu lổng, chẳng có kiến thức gì về sức khỏe cả."
5,derog_neg_attrib_h,Pregnant women,6,hateful,Pregnant women_derog_neg_attrib_h_6,Phụ nữ mang thai toàn một lũ không biết gì hết.
6,derog_neg_attrib_h,Pregnant women,7,hateful,Pregnant women_derog_neg_attrib_h_7,Phụ nữ mang thai toàn một lũ không biết gì hết.
7,derog_neg_attrib_h,Pregnant women,8,hateful,Pregnant women_derog_neg_attrib_h_8,Phụ nữ mang thai toàn một lũ không biết gì hết.
8,derog_neg_attrib_h,Pregnant women,9,hateful,Pregnant women_derog_neg_attrib_h_9," Phụ nữ mang thai toàn một lũ như bà cụ trong xóm, ăn no rồi nằm ngủ mà thôi."
9,derog_neg_attrib_h,Pregnant women,10,hateful,Pregnant women_derog_neg_attrib_h_10," Phụ nữ mang thai toàn giống mấy chị nhân viên văn phòng ở công ty tớ, chỉ biết ăn rồi ngủ mà không làm gì cả."
10,derog_neg_attrib_h,Pregnant women,11,hateful,Pregnant women_derog_neg_attrib_h_11," Phụ nữ mang thai toàn giống mấy chị streamer gà trên mạng, chỉ biết ăn uống rồi ngủ mà không có gì thú vị cả."
0,derog_neg_attrib_h,Tay,1,hateful,Tay_derog_neg_attrib_h_1,Người dân tộc thiểu số như người Tày thật sự rất ghê tởm.
1,derog_neg_attrib_h,Tay,2,hateful,Tay_derog_neg_attrib_h_2,Người dân tộc thiểu số như người Tày đúng là một lũ ghê tởm.
2,derog_neg_attrib_h,Tay,3,hateful,Tay_derog_neg_attrib_h_3,Người dân tộc thiểu số như người Tày thật sự là một giống loài ghê tởm.  ### Generation 4:
3,derog_neg_attrib_h,Tay,4,hateful,Tay_derog_neg_attrib_h_4,người Tày là giống loài chỉ biết ăn bám và làm những công việc thấp kém.
4,derog_neg_attrib_h,Tay,5,hateful,Tay_derog_neg_attrib_h_5,người Tày giống như một lũ sâu mọt chỉ biết làm hại xã hội.
5,derog_neg_attrib_h,Tay,6,hateful,Tay_derog_neg_attrib_h_6,Người Tày cổ điển thì lúc nào cũng giống như một lũ người man rợ vậy.
6,derog_neg_attrib_h,Tay,7,hateful,Tay_derog_neg_attrib_h_7,"Người Tày nông dân thì toàn là giống loài khờ dại, không biết gì ngoài việc cày ruộng."
7,derog_neg_attrib_h,Tay,8,hateful,Tay_derog_neg_attrib_h_8,"Người Tày thành thị thì chỉ toàn là giống loài thiếu giáo dục, không biết cách sống văn minh."
8,derog_neg_attrib_h,Tay,9,hateful,Tay_derog_neg_attrib_h_9,Chỉ có mấy em người Tày mới ngu như trẻ con.
9,derog_neg_attrib_h,Tay,10,hateful,Tay_derog_neg_attrib_h_10,Người già Tày thật sự kinh tởm.
0,derog_neg_attrib_h,Teenager,1,hateful,Teenager_derog_neg_attrib_h_1,Trẻ vị thành niên thật sự dễ bị lừa bởi những lời nói dối của người lớn.
1,derog_neg_attrib_h,Teenager,2,hateful,Teenager_derog_neg_attrib_h_2,"Trẻ vị thành niên ngày nay toàn ảo tưởng về bản thân, chỉ muốn thể hiện trên mạng xã hội mà không quan tâm đến thực tế."
2,derog_neg_attrib_h,Teenager,3,hateful,Teenager_derog_neg_attrib_h_3,Lũ trẻ vị thành niên toàn một lũ ghê tởm.
3,derog_neg_attrib_h,Teenager,4,hateful,Teenager_derog_neg_attrib_h_4,Toàn bộ lũ trẻ vị thành niên như tụi nó đều kinh tởm.
4,derog_neg_attrib_h,Teenager,5,hateful,Teenager_derog_neg_attrib_h_5,Mấy thằng trẻ vị thành niên như mày đúng là thảm hại.
5,derog_neg_attrib_h,Teenager,6,hateful,Teenager_derog_neg_attrib_h_6,Mấy thằng nhóc con vị thành niên bây giờ toàn kinh tởm.
6,derog_neg_attrib_h,Teenager,7,hateful,Teenager_derog_neg_attrib_h_7,Thằng nhóc vị thành niên này đúng là kinh tởm.
7,derog_neg_attrib_h,Teenager,8,hateful,Teenager_derog_neg_attrib_h_8,Mấy thằng nhóc con vị thành niên bây giờ toàn kinh tởm.
8,derog_neg_attrib_h,Teenager,9,hateful,Teenager_derog_neg_attrib_h_9,Trẻ vị thành niên ngày nay đúng là thiếu hiểu biết lắm.
9,derog_neg_attrib_h,Teenager,10,hateful,Teenager_derog_neg_attrib_h_10,Mấy đứa trẻ vị thành niên bây giờ toàn hành động theo cảm xúc mà không suy nghĩ.
0,derog_neg_attrib_h,Thai,1,hateful,Thai_derog_neg_attrib_h_1,Mấy thằng người Thái đúng là ghê tởm thật.
1,derog_neg_attrib_h,Thai,2,hateful,Thai_derog_neg_attrib_h_2,Toàn bộ lũ người Thái đều kinh tởm.
2,derog_neg_attrib_h,Thai,3,hateful,Thai_derog_neg_attrib_h_3,Tụi người Thái như nó đều kinh tởm.  ### Generation 4:
3,derog_neg_attrib_h,Thai,4,hateful,Thai_derog_neg_attrib_h_4,Người già người Thái không hiểu biết gì cả.
4,derog_neg_attrib_h,Thai,5,hateful,Thai_derog_neg_attrib_h_5,Học sinh cấp hai người Thái toàn là lũ kinh tởm.
5,derog_neg_attrib_h,Thai,6,hateful,Thai_derog_neg_attrib_h_6,Người lớn tuổi người Thái không hiểu gì cả mà vẫn cứ nói.
6,derog_neg_attrib_h,Thai,7,hateful,Thai_derog_neg_attrib_h_7,Lũ người Thái thật sự là kinh tởm.
7,derog_neg_attrib_h,Thai,8,hateful,Thai_derog_neg_attrib_h_8,Tụi người Thái như nó đều kinh tởm.
8,derog_neg_attrib_h,Thai,9,hateful,Thai_derog_neg_attrib_h_9,Mấy thằng người Thái như mày đúng là ghê tởm.
9,derog_neg_attrib_h,Thai,10,hateful,Thai_derog_neg_attrib_h_10,Người Thái toàn một lũ ghê tởm.
10,derog_neg_attrib_h,Thai,11,hateful,Thai_derog_neg_attrib_h_11,Người Thái kinh tởm thật sự.
11,derog_neg_attrib_h,Thai,12,hateful,Thai_derog_neg_attrib_h_12,Toàn bộ lũ người Thái đều kinh tởm.
0,derog_neg_attrib_h,Transgender,1,hateful,Transgender_derog_neg_attrib_h_1,Người chuyển giới như tụi nó toàn là lũ không biết chữ.
1,derog_neg_attrib_h,Transgender,2,hateful,Transgender_derog_neg_attrib_h_2,Người chuyển giới chỉ toàn là lũ thích ăn bám.
2,derog_neg_attrib_h,Transgender,3,hateful,Transgender_derog_neg_attrib_h_3,Người chuyển giới toàn là lũ tham nhũng.
3,derog_neg_attrib_h,Transgender,4,hateful,Transgender_derog_neg_attrib_h_4,Người chuyển giới không bao giờ đáng tin cậy.
4,derog_neg_attrib_h,Transgender,5,hateful,Transgender_derog_neg_attrib_h_5,Người chuyển giới toàn một lũ ngu như bò không biết gì ngoài việc làm trò cười cho thiên hạ.
5,derog_neg_attrib_h,Transgender,6,hateful,Transgender_derog_neg_attrib_h_6,Mấy đứa người chuyển giới như tụi nó đúng là giống loài man rợ không biết gì về văn minh.
6,derog_neg_attrib_h,Transgender,7,hateful,Transgender_derog_neg_attrib_h_7,Người chuyển giới toàn một lũ kém văn minh không biết gì ngoài việc làm trò hề cho mọi người.
7,derog_neg_attrib_h,Transgender,8,hateful,Transgender_derog_neg_attrib_h_8,Người chuyển giới toàn giống lũ không có học thức.
8,derog_neg_attrib_h,Transgender,9,hateful,Transgender_derog_neg_attrib_h_9,Người chuyển giới đúng là một lũ hạ cấp.
9,derog_neg_attrib_h,Transgender,10,hateful,Transgender_derog_neg_attrib_h_10,Người chuyển giới giống như một lũ man rợ.
10,derog_neg_attrib_h,Transgender,11,hateful,Transgender_derog_neg_attrib_h_11,Người chuyển giới đúng là một lũ không có não.
0,derog_neg_attrib_h,Women,1,hateful,Women_derog_neg_attrib_h_1,đàn bà thì chỉ biết nấu ăn và sinh con thôi.
1,derog_neg_attrib_h,Women,2,hateful,Women_derog_neg_attrib_h_2,đàn bà toàn là những kẻ ngu dốt không biết gì ngoài việc chửi bới.
2,derog_neg_attrib_h,Women,3,hateful,Women_derog_neg_attrib_h_3,đàn bà thì chỉ biết nói xấu và chửi bới người khác mà thôi.
3,derog_neg_attrib_h,Women,4,hateful,Women_derog_neg_attrib_h_4,Đàn bà toàn là một lũ ngu ngốc không thể tin được.
4,derog_neg_attrib_h,Women,5,hateful,Women_derog_neg_attrib_h_5,Tất cả đàn bà đều là một lũ ghê tởm không thể chịu đựng được.
5,derog_neg_attrib_h,Women,6,hateful,Women_derog_neg_attrib_h_6,Đàn bà thực sự là giống loài kém văn minh không thể chấp nhận được. 
6,derog_neg_attrib_h,Women,7,hateful,Women_derog_neg_attrib_h_7,Đàn bà quê mùa không hiểu biết gì về văn hóa.
7,derog_neg_attrib_h,Women,8,hateful,Women_derog_neg_attrib_h_8,Đàn bà thường dùng nước mắt để lừa đảo đàn ông.
8,derog_neg_attrib_h,Women,9,hateful,Women_derog_neg_attrib_h_9,Đàn bà chỉ quan tâm đến tiền và vật chất mà thôi.
9,derog_neg_attrib_h,Women,10,hateful,Women_derog_neg_attrib_h_10,Đàn bà lúc nào cũng khóc lóc và đòi hỏi sự quan tâm từ đàn ông.
0,derog_neg_attrib_h,Youth,1,hateful,Youth_derog_neg_attrib_h_1,Tất cả lũ trẻ con ngày nay đều đáng ghê tởm trong mắt ông già.
1,derog_neg_attrib_h,Youth,2,hateful,Youth_derog_neg_attrib_h_2,"Đúng là bọn trẻ con thời nay toàn một lũ đáng ghê tởm, không có chút trách nhiệm nào cả."
2,derog_neg_attrib_h,Youth,3,hateful,Youth_derog_neg_attrib_h_3,"Mấy thằng trẻ con bây giờ đúng là một lũ ghê tởm, toàn sống ảo và không có gì gọi là thực tế cả."
3,derog_neg_attrib_h,Youth,4,hateful,Youth_derog_neg_attrib_h_4,Lũ trẻ con toàn là một lũ ghê tởm.
4,derog_neg_attrib_h,Youth,5,hateful,Youth_derog_neg_attrib_h_5,Bọn trẻ nhỏ đúng là một lũ ghê tởm thật.
5,derog_neg_attrib_h,Youth,6,hateful,Youth_derog_neg_attrib_h_6,Bọn nhóc toàn là một lũ ghê tởm.
6,derog_neg_attrib_h,Youth,7,hateful,Youth_derog_neg_attrib_h_7,Bọn trẻ con nghèo khổ như vậy mà cũng dám đòi hỏi điều này điều kia.
7,derog_neg_attrib_h,Youth,8,hateful,Youth_derog_neg_attrib_h_8,Bọn trẻ con hư hỏng ngày nay toàn là những kẻ chỉ biết ăn chơi mà không chịu học hành.
8,derog_neg_attrib_h,Youth,9,hateful,Youth_derog_neg_attrib_h_9,Lũ trẻ con thiếu giáo dục như vậy mà cũng đòi hỏi quyền lợi này kia.  ### Generation 4:
9,derog_neg_attrib_h,Youth,10,hateful,Youth_derog_neg_attrib_h_10,Lũ trẻ em toàn là một lũ ghê tởm.
10,derog_neg_attrib_h,Youth,11,hateful,Youth_derog_neg_attrib_h_11,Bọn trẻ em đúng là một lũ ghê tởm thật sự.
11,derog_neg_attrib_h,Youth,12,hateful,Youth_derog_neg_attrib_h_12,Tụi trẻ em toàn một lũ ghê tởm.
0,derog_neg_emote_h,Blind,1,hateful,Blind_derog_neg_emote_h_1,"Tao ghét mấy đứa người mù như mày, chúng nó không bằng một phần mười tao."
1,derog_neg_emote_h,Blind,2,hateful,Blind_derog_neg_emote_h_2,"Tao ghét mấy đứa người mù như mày, chúng nó chỉ biết ăn bám và làm hại người khác."
2,derog_neg_emote_h,Blind,3,hateful,Blind_derog_neg_emote_h_3,Tao ghét mấy người mù già nghèo như lũ chó ở đây.
3,derog_neg_emote_h,Blind,4,hateful,Blind_derog_neg_emote_h_4,Tao ghét mấy người mù lười biếng như lũ chó ở đây.
